ID,Titulo,DOI,Decisao,Motivacao
ART_441,Comparative Analysis Framework for Route-Based Fuel Oil Consumption,,Reprovado,"Score insuficiente (10.5); O&G=1, IA=1, SCM_core=1"
ART_442,Lithology Identification of Deep Coal Seam Based on Machine Learning,10.56952/ARMA-2024-0906,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=4"
ART_443,Enhancing Well Kick Classification in Drilling Operations Using a Novel PCA-Based Machine Learning Approach,10.56952/ARMA-2024-0626,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=4"
ART_444,Production and Tracking Methods of Surrogate Particles for Experimental Testing of Paint Flake Emissions Originating from Offshore Structures,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=1"
ART_445,Mechanisms and Mode Recognition of Two-Phase Flow Instability in Offshore Passive Heat Removal System for Nuclear Powered Ships,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=1"
ART_446,Seismic Source Characterization with Distributed Acoustic Sensing,10.56952/ARMA-2024-1111,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=2"
ART_447,Unveiling the Invisible: Mapping Basement Faults Using Microseismic Clouds,10.56952/ARMA-2024-0557,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=5"
ART_448,Wavelet Transform and Hidden Markov Model Application for Unsupervised Clustering of Microseismic Events from CO2 Injection,10.56952/ARMA-2024-0844,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=3"
ART_449,"Rocks, Data, Algorithms: A Roadmap for Practical Machine Learning Adoption in Rock Engineering",10.56952/ARMA-2024-1234,Reprovado,"Apenas SCM contextual(1), sem core; O&G=0, IA=4"
ART_450,Hyperparameter Tuning of an Artificial Neural Network (ANN) for Laboratory Acoustic Emission Source Location,10.56952/ARMA-2024-0277,Reprovado,"Apenas SCM contextual(1), sem core; O&G=1, IA=3"
ART_451,Duration Prediction of Ship Lifting Machine Based on LIWOA Optimal Neural Network,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=0, IA=3"
ART_452,Automatic Classification of Underwater Sounds Measured Under a Shipping Lane Using Machine Learning and its Validation with AIS Data,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=2"
ART_453,Improved Shale Volume Prediction Using Machine Learning Algorithms in Complex Reservoirs,10.56952/ARMA-2024-1085,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=6"
ART_454,Hydrodynamic Characteristion of Flapping Hydrofoils Based on Machine Learning,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=3"
ART_455,The Fast Time-Domain Fatigue Check Method for Floating Offshore Wind Turbine,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=2, IA=1"
ART_456,Enhancing DeepLabV3+ for Underwater Equipment Detection and Segmentation,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=4"
ART_457,Evaluation of Different Tree-Based Machine Learning Approaches for Formation Lithology Classification,10.56952/IGS-2023-0026,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=4"
ART_458,Singular Value Decomposition-Based Multiple Model Approach Towards Developing Digital Twin Applications in Ship Performance Prediction,,Aprovado,O&G(2) + IA(4) + SCM_core(2) + Score(24.0)
ART_459,Enhancing Long-Term Predictive Accuracy in Wave Energy Converters Through a Dual-Model Approach,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=10"
ART_460,Study on Fire Risk Assessment Method for FPSO Upper Module Based on FDS Numerical Simulation,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=6, IA=2"
ART_461,A Fast Forecasting Method for Parametric Rolling and Synchronous Rolling of Container Ship Based on GRNN Neural Network,,Reprovado,"Score insuficiente (10.5); O&G=0, IA=3, SCM_core=1"
ART_462,Fracture Morphology Evaluation of Surrogate Model for Fast Prediction Using Machine Learning,10.56952/IGS-2023-0199,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=4"
ART_463,Digital Twin Supported Structural Health Monitoring of Test Rigs for Wave Energy Applications,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=4"
ART_464,An Automated Data-Driven Workflow for Identifying Fractured Horizontal Well Sweet Spots in Shale Reservoirs,10.56952/ARMA-2023-0672,Reprovado,"Apenas SCM contextual(1), sem core; O&G=5, IA=4"
ART_465,Unified Flow Pattern Prediction of Gas/Viscous-Liquid Two-Phase Flow using Machine Learning,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=7"
ART_466,Committee IV.1: Design Principles and Criteria,10.5957/ISSC-2022-COMMITTEE-IV-1,Reprovado,"Apenas SCM contextual(1), sem core; O&G=1, IA=1"
ART_467,Maximizing Wind-Generated Power Using Pitching Angles and Wind Speed,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=3"
ART_468,Predicting Trapping Indices in CO2 Sequestration: A Data-Driven Machine Learning Approach for Coupled Chemo-Hydro-Mechanical Models in Deep Saline Aquifers,10.56952/ARMA-2023-0757,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=3"
ART_469,Real-Time Seismic Wave Velocity Prediction for Accurate Source Location in Underground Mines Based on Machine Learning,10.56952/ARMA-2023-0482,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=5"
ART_470,"Spatial Data Analysis of Water Production from Unconventional Reservoirs, Case Study from the Williston Basin, North Dakota",10.56952/ARMA-2023-0859,Reprovado,Tipo excluido: case study
ART_471,Active Control of the Wave-Induced Motions of a Float: Real-Time Simulations with a Digital Twin and Experimental Validation,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=1"
ART_472,A Conventional Neural Network Lithology Classification Method Based on Vibration Data,10.56952/ARMA-2022-0143,Reprovado,"Apenas SCM contextual(1), sem core; O&G=3, IA=5"
ART_473,A Method of Recognizing Ship Vibration Mode Based on CNN,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=2"
ART_474,A Machine Learning-Based Microseismic Event Location and Wave Velocity Prediction,10.56952/ARMA-2022-0166,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=4"
ART_475,Automated Extraction of Borehole Breakout Properties from Acoustic Televiewer (ATV) Data,10.56952/ARMA-2022-0408,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=3"
ART_476,Formation Pressure Abnormality Identification Using Artificial Neural Networks: A Classification Model,10.56952/ARMA-2022-0824,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=1"
ART_477,Dynamic Fracture Network Evolution: Monitoring and Characterizing Using a Geomechanically Constrained Time-Lapsed Windowed Microseismic Imaging,10.56952/ARMA-2022-0711,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=1"
ART_478,Study on Numerical Simulation of Complex Wave Based on Deep Reinforcement Learning Method,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=2"
ART_479,Study on BP-DS Algorithm for Operation State Identification of Inland River Navigation Markers,,Reprovado,Apenas dimensao: SCM; insuficiente
ART_480,Forecasting Coastal Significant Wave Heights Using Long Short-Term Memory Network Model,,Reprovado,"Score insuficiente (14.0); O&G=0, IA=8, SCM_core=1"
ART_481,Neural Network Model for Trim Optimization of Oil Tankers in Operation,,Sinalizado,"3 dimensoes presentes; SCM_core=1, score=13.5; verificar profundidade SCM"
ART_482,Machine Learning Techniques for Ship Performance Predictions in Open Water and Ice,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=6"
ART_483,High-Efficiency Optimization Design of Marine Propeller Based on P-System Diffusion Algorithm and Parameter Model,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=1, IA=6"
ART_484,A Novel Algorithmic Design and Implementation for Predicting Crude-Oil PVT Properties,10.2118/203716-MS,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=3"
ART_485,Advanced Data Analytics towards Energy Efficient and Emission Reduction Retrofit Technology Integration in Shipping,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=0"
ART_486,Improved Correlations and Predictive Models for Nigerian Crude Oil Pvt Properties Using Advanced Regression and Intelligent Techniques,10.2118/203658-MS,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=4"
ART_487,A New Method to Evaluate Shale Fracability and Fracture Complex Index in Shale Gas Play,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=4, IA=1"
ART_488,Forces Prediction of a Hydrofoil by Combined Machine Learning and CFD Approach,,Sinalizado,SCM_core(1) + score(15.0); falta: O&G
ART_489,Longitudinal Motion Control of ARVs Via Sliding Mode Controller Driven By Nonlinear Disturbance Observer,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=2"
ART_490,Developing a Drilling Optimization System for Improved Overall Rate of Penetration in Geothermal Wells,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=2"
ART_491,Formation Pressure Prediction From Mechanical and Hydraulic Drilling Data Using Artificial Neural Networks,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=2"
ART_492,3D Geomechanical Modelling for Unconventional Sweet Spot Identification and Optimized Reservoir Development,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=3, IA=1"
ART_493,Evaluation of Brittleness Index Based on Mineral Compositions Prediction Using Artificial Neural Network,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=3"
ART_494,Particle Filter Based Ship State and Parameter Estimation for Vessel Maneuvers,,Reprovado,"Score insuficiente (8.0); O&G=0, IA=2, SCM_core=1"
ART_495,The Identification Models of the Copper Recovery Using Supervised Machine Learning Algorithms for the Geochemical Data.,,Sinalizado,"3 dimensoes presentes; SCM_core=1, score=13.0; verificar profundidade SCM"
ART_496,Learning From Laboratory Earthquakes: A Transfer Learning Approach to Active Source Seismic Monitoring,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=2"
ART_497,Hydrodynamic Optimization Design Research Based On Parametric Deformation of DTMB5415,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=1, IA=2"
ART_498,Decision-Support System for Offshore Wind Farm Installation,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=2, IA=0"
ART_499,Fault Diagnosis Analysis of Large Scale AUV Hydraulic Steering Gear Based on Multi-Information Fusion,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=2"
ART_500,Machine Learning for Locating Acoustic Emissions From Single-Station Observations of Brittle Cracking in Rocks,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=0, IA=4"
ART_501,Development and Prediction of Cavitation in Centrifugal Pumps using Industrial Internet of Things Technology,10.2118/203661-MS,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=5, IA=3"
ART_502,Predicting the Risk of Lost Circulation Using Support Vector Machine Model,,Reprovado,"Apenas SCM contextual(1), sem core; O&G=5, IA=4"
ART_503,Sonic Logs Prediction in Real Time by Using Random Forest Technique,,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=3, IA=3"
ART_504,Assisted Cement Log Interpretation,10.2118/209529-MS,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=0, IA=3"
ART_505,CISSNet: Causal Intervention and Sparse Shift Network for Superior Lithology Classification in Well Logging Data,10.2118/230314-PA,Reprovado,"Sem sinal de SCM/SCRM/logistica; O&G=2, IA=1"
